"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_2g","Test20Mhz2GChannel1PeakThroughput","","","test_client_wpa2_personal_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:16 UTC 2022","Thu Nov 24 13:05:16 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_enterprise_encryption","test_peak_throughput_wpa2_eap_20Mhz_2g","Test20Mhz2GChannel2PeakThroughput","","","test_client_wpa2_enterprise_bridge_udp_ul[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:16 UTC 2022","Thu Nov 24 13:05:16 UTC 2022","0","e2e.basic.performance_tests.multi_station_throughput.wpa2_personal.vlan_mode","performance","TestMultiStaThptvlan","","","test_mstathpt_wpa2p_vlan_tcp_ul_2g_8[setup_configuration0]","
                                  pytest -m ""multi_sta_thpt and vlan and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","Rate Limiting Tests","BRIDGE Mode","WPA2 Personal Security","","","Test for ssid disable Upload and Download batch size 1,2,5 5 GHz","
            Test Rate Limiting Scenario
            pytest -m ""rate_limiting_tests and bridge and wpa2_personal and fiveg and disable_up_dw""
        "
"skipped","Thu Nov 24 13:05:27 UTC 2022","Thu Nov 24 13:05:27 UTC 2022","0","e2e.basic.performance_tests.throughput_benchmark.throughput_across_channel_bw","test_nat_mode","TestThroughputAcrossBw20MhzNAT","","","test_client_wpa2_personal_5g[setup_configuration0]","Throughput Across Bw NAT Mode
           pytest -m ""throughput_across_bw_test and NAT and wpa2_personal and fiveg""
        "
"skipped","Thu Nov 24 13:05:13 UTC 2022","Thu Nov 24 13:05:13 UTC 2022","0","OpenWifi SDK Tests","OpenWifi Provisioning Service Tests","Provisioning Service Inventory API tests","","","Create Inventory device","
            Test the create device in provision Inventory
        "
"skipped","Thu Nov 24 13:05:32 UTC 2022","Thu Nov 24 13:05:32 UTC 2022","0","Toggle Airplane Tests","VLAN Mode","Enterprise ttls Toggle Airplane","","","VLAN Mode Toggle Airplane Test with wpa3_enterprise_mixed encryption 2.4 GHz Band",""
"skipped","Thu Nov 24 13:05:23 UTC 2022","Thu Nov 24 13:05:23 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_40Mhz_2g","Test20Mhz2GChannel4PeakThroughput","","","test_client_wpa3_enterprise_nat_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:14 UTC 2022","Thu Nov 24 13:05:14 UTC 2022","0","MULTI STATION PERFORMANCE","NAT Mode","WPA2_personal MULTI STATION PERFORMANCE","","","BRIDGE Mode Multi Station Performance Test with 10dB(NSS-1) distance UDP-download 2.4 GHz Band",""
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_2g","Test20Mhz2GChannel8PeakThroughput","","","test_client_wpa2_personal_nat_udp_dl[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:15 UTC 2022","Thu Nov 24 13:05:15 UTC 2022","0","Client Scale Tests","WPA3 Personal Security","BRIDGE Mode","","","Test for TCP Upload 2.4 GHz"," Client Scale Test BRIDGE mode
            pytest -m ""client_scale_tests and bridge and wpa3_personal and twog and tcp_upload""
        "
"skipped","Thu Nov 24 13:05:27 UTC 2022","Thu Nov 24 13:05:27 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa_encryption","test_peak_throughput_wpa_80Mhz_5g","Test80Mhz5GChannel52PeakThroughput","","","test_client_wpa_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa and twog""
        "
"skipped","Thu Nov 24 13:05:16 UTC 2022","Thu Nov 24 13:05:16 UTC 2022","0","e2e.basic.performance_tests.multi_station_throughput.wpa2_personal.vlan_mode","performance","TestMultiStaThptvlan","","","test_mstathpt_wpa2p_vlan_tcp_dl_5g_10[setup_configuration0]","
        pytest -m ""multi_sta_thpt and vlan and wpa2_personal and fiveg""

        "
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","TestCountryCA20Mhz5GChannel52PeakThroughput","","","test_client_wpa2_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","e2e.basic.performance_tests.wifi_capacity_test.wpa3_personal","test_nat_mode","TestWifiCapacityNATMode5G","","","test_client_wpa3_nat_udp_dl[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa3_personal and fiveg""
        "
"skipped","Thu Nov 24 13:05:15 UTC 2022","Thu Nov 24 13:05:15 UTC 2022","0","e2e.basic.configuration_tests.bridge_mode","test_enterprise_security_modes_configuration","TestSetupBridgeEnterpriseSuiteB","","","test_verify_vif_state[setup_configuration0]"," VIF State Suite B Enterprise "
"skipped","Thu Nov 24 13:05:18 UTC 2022","Thu Nov 24 13:05:18 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_40Mhz_2g","Test20Mhz2GChannel5PeakThroughput","","","test_client_wpa3_enterprise_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","e2e.basic.performance_tests.wifi_capacity_test.wpa_personal","test_nat_mode","TestWifiCapacityNATMode2G","","","test_client_wpa_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa_personal and twog""
        "
"skipped","Thu Nov 24 13:05:27 UTC 2022","Thu Nov 24 13:05:27 UTC 2022","0","e2e.basic.performance_tests.throughput_benchmark.throughput_across_channel_bw","test_vlan_mode","TestThroughputAcrossBw40MhzVLAN","","","test_client_wpa2_personal_2g[setup_configuration0]","Throughput Across Bw VLAN Mode
           pytest -m ""throughput_across_bw_test and VLAN and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:29 UTC 2022","Thu Nov 24 13:05:29 UTC 2022","0","Country Code Tests","BRIDGE Mode(80 MHz)","GB country code (Channel-116)","","","Test for bandwidth 80 and channel 116","Country code Bridge Mode
           pytest -m ""country_code and eightyMhz and wpa2 and fiveg and channel116""
        "
"skipped","Thu Nov 24 13:05:16 UTC 2022","Thu Nov 24 13:05:16 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_enterprise_encryption","test_peak_throughput_wpa2_eap_20Mhz_5g","TestCountryCA20Mhz5GChannel60PeakThroughput","","","test_client_wpa2_eap_bridge_tcp_dl[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and bridge and wpa2_enterprise and fiveg""
        "
"skipped","Thu Nov 24 13:05:32 UTC 2022","Thu Nov 24 13:05:32 UTC 2022","0","Rate Limiting Tests","VLAN Mode","General security mode Rate Limiting","","","Vlan Mode Rate Limiting Test with wpa encryption 2.4 GHz Band","
            VLAN Mode Rate Limiting Test with wpa encryption 2.4 GHz Band
            pytest -m ""rate_limiting_tests and vlan and general and wpa and twog""
        "
"skipped","Thu Nov 24 13:05:27 UTC 2022","Thu Nov 24 13:05:27 UTC 2022","0","e2e.basic.performance_tests.throughput_benchmark.tcp_udp_upstream_downstream_bidirection_throughput_test.wpa2_personal","test_nat_mode","TestThroughputUnderCombinationsNAT20MHz","","","test_client_wpa2_personal_2g_bi_nss2_tcp[setup_configuration0]","Dataplane THroughput NAT Mode
           pytest -m ""throughput_benchmark_test and NAT and wpa2_personal and twog and bidirectional ""
        "
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_2g","Test20Mhz2GChannel3PeakThroughput","","","test_client_wpa2_personal_nat_tcp_dl[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","Rate Limiting With Radius Test","BRIDGE Mode","WPA2 Enterprise Security","","","Test for Upload per station per client 2.4 GHz",""
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","Test20Mhz5GChannel40PeakThroughput","","","test_client_wpa2_nat_udp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:17 UTC 2022","Thu Nov 24 13:05:17 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_5g","Test40Mhz5GChannel100PeakThroughput","","","test_client_wpa2_bridge_udp_ul[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:16 UTC 2022","Thu Nov 24 13:05:16 UTC 2022","0","e2e.basic.performance_tests.multi_station_throughput.wpa2_personal.vlan_mode","performance","TestMultiStaThptvlan","","","test_mstathpt_wpa2p_vlan_tcp_ul_2g_12[setup_configuration0]","
                       pytest -m ""multi_sta_thpt and vlan and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:25 UTC 2022","Thu Nov 24 13:05:25 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_40Mhz_2g","Test20Mhz2GChannel11PeakThroughput","","","test_client_wpa3_personal_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:17 UTC 2022","Thu Nov 24 13:05:17 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_2g","Test20Mhz2GChannel10PeakThroughput","","","test_client_wpa2_personal_bridge_tcp_dl[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:25 UTC 2022","Thu Nov 24 13:05:25 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_40Mhz_5g","Test40Mhz5GChannel60PeakThroughput","","","test_client_wpa3_nat_udp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:24 UTC 2022","Thu Nov 24 13:05:24 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_20Mhz_5g","TestCountryCA20Mhz5GChannel100PeakThroughput","","","test_client_wpa3_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:23 UTC 2022","Thu Nov 24 13:05:23 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_5g","Test40Mhz5GChannel36PeakThroughput","","","test_client_wpa2_nat_udp_dl[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:31 UTC 2022","Thu Nov 24 13:05:31 UTC 2022","0","Toggle Airplane Tests","BRIDGE Mode","General security mode Toggle Airplane","","","BRIDGE Mode Toggle Airplane Test with open encryption 2.4 GHz Band",""
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_2g","Test20Mhz2GChannel2PeakThroughput","","","test_client_wpa2_personal_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:24 UTC 2022","Thu Nov 24 13:05:24 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_20Mhz_2g","Test20Mhz2GChannel8PeakThroughput","","","test_client_wpa3_personal_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:19 UTC 2022","Thu Nov 24 13:05:19 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_40Mhz_5g","Test40Mhz5GChannel44PeakThroughput","","","test_client_wpa3_bridge_tcp_dl[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:16 UTC 2022","Thu Nov 24 13:05:16 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_enterprise_encryption","test_peak_throughput_wpa2_eap_40Mhz_2g","Test20Mhz2GChannel9PeakThroughput","","","test_client_wpa2_enterprise_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:13 UTC 2022","Thu Nov 24 13:05:13 UTC 2022","0","SDK Tests","Gateway Service Tests","TestUcentralGatewayService","","","Get All Devices","
            Test the list devices endpoint
            WIFI-3452
        "
"skipped","Thu Nov 24 13:05:27 UTC 2022","Thu Nov 24 13:05:27 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa_encryption","test_peak_throughput_wpa_40Mhz_5g","Test40Mhz5GChannel136PeakThroughput","","","test_client_wpa_nat_udp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa and twog""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","Rate Limiting With Radius Test","BRIDGE Mode","WPA2 Enterprise Security","","","Test for max download group user4 2.4 GHz","
            Test: check max-download ratelimit of group - user4
            pytest -m ""wpa2_enterprise and twog and max_download_user4""
        "
"skipped","Thu Nov 24 13:05:17 UTC 2022","Thu Nov 24 13:05:17 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","TestCountryCA20Mhz5GChannel56PeakThroughput","","","test_client_wpa2_bridge_udp_dl[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and bridge and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:20 UTC 2022","Thu Nov 24 13:05:20 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa_encryption","test_peak_throughput_wpa_20Mhz_5g","TestCountryCA20Mhz5GChannel144PeakThroughput","","","test_client_wpa_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and bridge and wpa and twog""
        "
"skipped","Thu Nov 24 13:05:15 UTC 2022","Thu Nov 24 13:05:15 UTC 2022","0","e2e.basic.performance_tests.multi_station_throughput.wpa2_personal.nat_mode","performance","TestMultiStaThptnat","","","test_mstathpt_wpa2p_nat_udp_dl_2g_1[setup_configuration0]","
                 pytest -m ""multi_sta_thpt and nat and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:17 UTC 2022","Thu Nov 24 13:05:17 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_5g","Test40Mhz5GChannel52PeakThroughput","","","test_client_wpa2_bridge_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:17 UTC 2022","Thu Nov 24 13:05:17 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_80Mhz_5g","Test80Mhz5GChannel132PeakThroughput","","","test_client_wpa2_bridge_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:29 UTC 2022","Thu Nov 24 13:05:29 UTC 2022","0","Country Code Tests","BRIDGE Mode(20 MHz)","RU country code (Channel-52)","","","Test for bandwidth 20 and channel 52","Country code Bridge Mode
           pytest -m ""country_code and twentyMhz and wpa2 and fiveg and channel52""
        "
"skipped","Thu Nov 24 13:05:19 UTC 2022","Thu Nov 24 13:05:19 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_40Mhz_2g","Test20Mhz2GChannel10PeakThroughput","","","test_client_wpa3_personal_bridge_tcp_ul[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:18 UTC 2022","Thu Nov 24 13:05:18 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_40Mhz_2g","Test20Mhz2GChannel2PeakThroughput","","","test_client_wpa3_enterprise_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa3_enterprise and twog""
        "
